OP;MARCA;ARTICULO;DESCRIPCION;RUBRO;STOCK_TXT;PVC;IVA;II;MKUP;PVL;OFF_PVC;OFF_PVL;IMAGEN_URL_1;IMAGEN_URL_2;IMAGEN_URL_3;IMAGEN_URL_4;IMAGEN_URL_5;NUEVO_INGRESO;CONDICION
5585;SENNHEISER;SR 2050XP IEM-AW+;Transmisor  IEM St de 2 canales |  HDX | Ethernet (WSM) | rango de freca: AW+ (470-558 MHz) | 10/30/50/100mW RF Output Power | 1U Rack |;"Monitores de Oido; Auriculares";<10;3802662.65;0.21;0;0.3;5981588.355;0;0;https://todomusica.com.ar/30597-large_default/img.jpg;https://todomusica.com.ar/30597-large_default/img.jpg;;;;;
5585;SENNHEISER;TC Bar M EU;Dispositivo todo en uno de audio y videoconferencia TeamConnect Bar M | para salas de reuniones y espacios de colaboración de tamaño mediano | Incluye TeamConnect Bar M, soporte de montaje, fuente de alimentación PSU o POE, control remoto IR con pilas, soporte de montaje y almacenamiento, tapa magnética para lente, cable HDMI, cable USB-C a USB-A, entrada y salida de audio Dante.;Microfonos;<10;4225767.89;0.21;0;0.3;6647132.895;0;0;https://todomusica.com.ar/30528-large_default/img.jpg, https://todomusica.com.ar/30529-large_default/img.jpg, https://todomusica.com.ar/30530-large_default/img.jpg;https://todomusica.com.ar/30528-large_default/img.jpg;https://todomusica.com.ar/30529-large_default/img.jpg;https://todomusica.com.ar/30530-large_default/img.jpg;;;
5585;SENNHEISER;TC Bar S EU;Dispositivo todo en uno de audio y videoconferencia TeamConnect Bar S | para pequeñas salas de reuniones y espacios de colaboración | Incluye TeamConnect Bar S, soporte de montaje, fuente de alimentación PSU o POE+, control remoto IR con pilas, soporte de montaje y almacenamiento, tapa magnética para lente, cable HDMI, cable USB-C 3.1, entrada y salida de audio Dante.;Microfonos;<10;2746132.61;0.21;0;0.3;4319666.592;0;0;https://todomusica.com.ar/30524-large_default/img.jpg, https://todomusica.com.ar/30525-large_default/img.jpg, https://todomusica.com.ar/30526-large_default/img.jpg, https://todomusica.com.ar/30527-large_default/img.jpg;https://todomusica.com.ar/30524-large_default/img.jpg;https://todomusica.com.ar/30525-large_default/img.jpg;https://todomusica.com.ar/30526-large_default/img.jpg;https://todomusica.com.ar/30527-large_default/img.jpg;;
5585;SENNHEISER;TCC M-F-W;Kit TCC M-F para montaje empotrado de micrófono de techo | Incluye Micrófono de techo TeamConnect Ceiling Medium, placa frontal (blanca o negra), Kit de montaje empotrado, Placa de cubierta de caja de conexión plenum Chicago, Plantillas de perforación, Conector Phoenix, Cuerda de seguridad, Kit de suspensión.;Microfonos;<10;7377038.73;0.21;0;0.3;11604081.92;0;0;https://todomusica.com.ar/30522-large_default/img.jpg, https://todomusica.com.ar/30523-large_default/img.jpg;https://todomusica.com.ar/30522-large_default/img.jpg;https://todomusica.com.ar/30523-large_default/img.jpg;;;;
5585;SENNHEISER;TCC2;TeamConnect Ceiling 2 | blanco | micrófono de techo con formación de haz, dos salidas de audio Dante y una analógica | alimentado por PoE;Microfonos;<10;9473012.55;0.21;0;0.3;14901048.75;0;0;https://todomusica.com.ar/30517-large_default/img.jpg, https://todomusica.com.ar/30518-large_default/img.jpg, https://todomusica.com.ar/30519-large_default/img.jpg;https://todomusica.com.ar/30517-large_default/img.jpg;https://todomusica.com.ar/30518-large_default/img.jpg;https://todomusica.com.ar/30519-large_default/img.jpg;;;
5585;SENNHEISER;XS 1;Micrófono | De mano | Dinámico | Cardioide | Conector XLR | Pipeta MZQ 1 y  pouch de transporte;Microfonos;>10;125913.79;0.21;0;0.3;198062.395;0.2;0.2;https://todomusica.com.ar/30678-large_default/img.jpg;https://todomusica.com.ar/30678-large_default/img.jpg;;;;;OFERTA|MAS_VENDIDO
5585;SENNHEISER;XSW IEM SET (A);Sistema de monitoreo In Ear | 1 XSW IEM SR | 1 XSW IEM EK | auriculares IE4 | accesorio para montaje en rack XSW | fuente de alimentación NT 12-5 CW | 2 pilas AA | Rango de Frecuencia A (476 - 500 mHz);"Monitores de Oido; Auriculares";>10;1387821.6;0.21;0;0.3;2183043.377;0.2;0.2;https://todomusica.com.ar/30705-large_default/img.jpg;https://todomusica.com.ar/30705-large_default/img.jpg;;;;;OFERTA
5585;SENNHEISER;XSW 1-CI1-A;Sistema Inalámbrico | P/ Instrumentos | 1 EM XSW 1 | 1 SK XSW | fuente de alimentación NT 12-5 CW | Cable de instrumento CI 1 | Fr A (548 - 572 mHz);Microfonos;>10;632015.64;0.21;0;0.3;994160.599;0.2;0.2;https://todomusica.com.ar/30690-large_default/img.jpg, https://todomusica.com.ar/30691-large_default/img.jpg, https://todomusica.com.ar/30971-large_default/img.jpg, https://todomusica.com.ar/30972-large_default/img.jpg, https://todomusica.com.ar/30973-large_default/img.jpg;https://todomusica.com.ar/30690-large_default/img.jpg;https://todomusica.com.ar/30691-large_default/img.jpg;https://todomusica.com.ar/30971-large_default/img.jpg;https://todomusica.com.ar/30972-large_default/img.jpg;;OFERTA
5585;SENNHEISER;XSW 1-ME2-A;Sistema Inalámbrico | Corbatero | 1 EM XSW 1 | 1 SK XSW | 1 micrófono ME 2-II  | Condensador | Omnidireccional | fuente de alimentación NT 12-5 CW. Rango de Fr A (548 - 572 mHz);Microfonos;>10;853221.6;0.21;0;0.3;1342117.577;0.2;0.2;https://todomusica.com.ar/30692-large_default/img.jpg;https://todomusica.com.ar/30692-large_default/img.jpg;;;;;OFERTA|MAS_VENDIDO
5585;SENNHEISER;XSW 1-ME3-A;Sistema Inalámbrico | Vincha | 1 EM XSW 1 | 1 SK XSW | Micrófono vincha ME 3-II  |Condensador | Cardioide | Fuente de alimentación NT 12-5 CW. Rango de fr A (548 - 572 mHz);Microfonos;>10;917373.6;0.21;0;0.3;1443028.673;0.2;0.2;https://todomusica.com.ar/30693-large_default/img.jpg, https://todomusica.com.ar/30694-large_default/img.jpg;https://todomusica.com.ar/30693-large_default/img.jpg;https://todomusica.com.ar/30694-large_default/img.jpg;;;;OFERTA|MAS_VENDIDO
5585;SENNHEISER;XSW 1-825 DUAL-A;Sistema Inalámbrico | Dual P/ Voces | 2 Transmisores SKM825-XSW con interruptor de muteo y cápsulas E825 | 1 Receptor EM-XSW 1 dual con antenas internas | 2 pipetas MZQ1 | fuente de alimentación y 4 pilas AA. Fr. A (548-572 mHz);Microfonos;>10;1387821.6;0.21;0;0.3;2183043.377;0.2;0.2;https://todomusica.com.ar/30657-large_default/img.jpg;https://todomusica.com.ar/30657-large_default/img.jpg;;;;;OFERTA|MAS_VENDIDO
5585;SENNHEISER;XSW 1-825-A;Sistema Inalámbrico | P/ Voces | 1 Transmisor SKM825-XSW | 1 fuente de alimentación NT 12-5 CW |1 pipeta MZQ1 | Frecuencia A (548 - 572 mHz);Microfonos;>10;703533.6;0.21;0;0.3;1106658.353;0.2;0.2;https://todomusica.com.ar/30655-large_default/img.jpg, https://todomusica.com.ar/30656-large_default/img.jpg;https://todomusica.com.ar/30655-large_default/img.jpg;https://todomusica.com.ar/30656-large_default/img.jpg;;;;OFERTA|MAS_VENDIDO
5585;SENNHEISER;XSW 1-835-A;Sistema Inalámbrico | P/ Voces | 1 Transmisor SKM835-XSW |  1 receptor EM XSW 1 | 1 fuente de alimentación NT 12-5 CW | 1 pipeta MZQ1 | Fr A (548 - 572 mHz);Microfonos;>10;810453.6;0.21;0;0.3;1274843.513;0.2;0.2;https://todomusica.com.ar/30689-large_default/img.jpg;https://todomusica.com.ar/30689-large_default/img.jpg;;;;;OFERTA|MAS_VENDIDO
5585;SENNHEISER;XSW 2-CI1-A;Sistema inalámbrico | De instrumento | 1 EM XSW 2 | 1 SK XSW | fuente de alimentación NT 12-5 CW | Cable de instrumento CI 1 | adaptador de montaje en rack GA 1 XSW | Rango de fr A (548 - 572 mHz).;Microfonos;>10;917373.6;0.21;0;0.3;1443028.673;0.2;0.2;https://todomusica.com.ar/30699-large_default/img.jpg, https://todomusica.com.ar/30700-large_default/img.jpg;https://todomusica.com.ar/30699-large_default/img.jpg;https://todomusica.com.ar/30700-large_default/img.jpg;;;;OFERTA
5585;SENNHEISER;XSW 2-ME2-A;Sistema Inalámbrico | Corbatero | 1 EM XSW 2 | 1 SK XSW|  Micrófono ME 2-II | Condensador | Omnidireccional | fuente de alimentación NT 12-5 CW | Rango de fr A (548 - 572 mHz);Microfonos;>10;1067061.6;0.21;0;0.3;1678487.897;0.2;0.2;https://todomusica.com.ar/30701-large_default/img.jpg, https://todomusica.com.ar/30702-large_default/img.jpg;https://todomusica.com.ar/30701-large_default/img.jpg;https://todomusica.com.ar/30702-large_default/img.jpg;;;;OFERTA
5585;SENNHEISER;XSW 2-ME3-A;Sistema Inalámbrico | Vincha | 1 EM XSW 2 | 1 SK XSW | Micrófono vincha ME 3-II | Condensador | Cardioide | Fuente de alimentación NT 12-5 CW | Rango de Fr. A (548 - 572 mHz);Microfonos;<10;1054768.57;0.21;0;0.3;1659150.959;0.2;0.2;https://todomusica.com.ar/30703-large_default/img.jpg, https://todomusica.com.ar/30704-large_default/img.jpg;https://todomusica.com.ar/30703-large_default/img.jpg;https://todomusica.com.ar/30704-large_default/img.jpg;;;;OFERTA
5585;SENNHEISER;XSW 2-835-A;Sistema Inalámbrico | De mano | 1 EM XSW2 | 1 SKM 835 XSW | Fuente de alimentación NT 12-5 CW | Pipeta MZQ 1 |  adaptador de montaje en rack GA 1 XSW 2 | Rango de fr A (548 - 572 mHz);Microfonos;>10;1024293.6;0.21;0;0.3;1611213.833;0.2;0.2;https://todomusica.com.ar/30695-large_default/img.jpg, https://todomusica.com.ar/30696-large_default/img.jpg;https://todomusica.com.ar/30695-large_default/img.jpg;https://todomusica.com.ar/30696-large_default/img.jpg;;;;OFERTA
5585;SENNHEISER;XSW 2-865-A;Sistema Inalámbrico | De mano | 1 EM XSW2 | 1 SKM 865 XSW | fuente de alimentación NT 12-5 CW | pipeta MZQ 1 |  adaptador de montaje en rack GA 1 XSW 2 | Rango de fr A (548 - 572 mHz);Microfonos;<10;1173981.6;0.21;0;0.3;1846673.057;0.2;0.2;https://todomusica.com.ar/30697-large_default/img.jpg, https://todomusica.com.ar/30698-large_default/img.jpg;https://todomusica.com.ar/30697-large_default/img.jpg;https://todomusica.com.ar/30698-large_default/img.jpg;;;;OFERTA|MAS_VENDIDO
5585;SENNHEISER;XSW-D INSTRUMENT BASE SET;Sistema Base |  P/ Instrumento | 1 XSW-D (transmisor para instrumento) | 1 XSW -D (Receptor de instrumento) | 1 clip para cinturón | 1 cable de audio | 1 cable para carga USB;Microfonos;>10;798980.22;0.21;0;0.3;1256795.891;0.2;0.2;https://todomusica.com.ar/30706-large_default/img.jpg;https://todomusica.com.ar/30706-large_default/img.jpg;;;;;OFERTA
5585;SENNHEISER;XSW-D PEDALBOARD SET;Sistema inalámbrico | p/Guitarra/Bajo | Transmisor XSW-D Plug | Receptor Pedal c/Afinador | c/bat recargable x USB | Cable para carga;Microfonos;>10;913447.3;0.21;0;0.3;1436852.603;0.2;0.2;https://todomusica.com.ar/31864-large_default/img.jpg;https://todomusica.com.ar/31864-large_default/img.jpg;;;;;INGRESANDO|OFERTA
5585;SENNHEISER;XSW-D VOCAL SET;Sistema inalámbrico | P/ voces | 1 mic XS1 | 1 transmisor XSW-D macho | 1 receptor XSW-D hembra | 1 pipeta para micrófono | 1 cable de carga USB;Microfonos;>10;913447.3;0.21;0;0.3;1436852.603;0.2;0.2;https://todomusica.com.ar/30709-large_default/img.jpg;https://todomusica.com.ar/30709-large_default/img.jpg;;;;;OFERTA
5585;SENNHEISER;XSW-D XLR BASE SET;Sistema base | XLR | 1 transmisor XSW-D Hembra | 1 receptor XSW-D macho | 1 cable de carga USB;Microfonos;<10;798980.22;0.21;0;0.3;1256795.891;0.2;0.2;https://todomusica.com.ar/30707-large_default/img.jpg;https://todomusica.com.ar/30707-large_default/img.jpg;;;;;OFERTA
5585;SENNHEISER;3-PACK E 604;Pack | 3 micrófonos | De instrumento | E604 (Dinámico, Cardioide) |3 pipetas MZH 604 y 3 pouch de transporte;Microfonos;>10;843392.1;0.21;0;0.3;1326655.773;0;0;https://todomusica.com.ar/30661-large_default/img.jpg;https://todomusica.com.ar/30661-large_default/img.jpg;;;;;
5585;SENNHEISER;3-PACK e 835;Pack | 3 micrófonos | De mano | E835 (Dinámico, Cardioide) | 3 pipetas MZH 800 y 3 pouch de transporte;Microfonos;>10;596613.6;0.21;0;0.3;938473.193;0;0;https://todomusica.com.ar/30663-large_default/img.jpg;https://todomusica.com.ar/30663-large_default/img.jpg;;;;;INGRESANDO|MAS_VENDIDO
5585;SENNHEISER;3-PACK E 835-S;Pack | 3 micrófonos | De mano | E835-S (Dinámico, Cardioide) | 3 pipetas MZH 800 y 3 pouch de transporte;Microfonos;>10;596613.6;0.21;0;0.3;938473.193;0;0;https://todomusica.com.ar/30662-large_default/img.jpg;https://todomusica.com.ar/30662-large_default/img.jpg;;;;;INGRESANDO|MAS_VENDIDO
5596;SEETRONIC;AI02034H;Rollo de Cable de Microfono para instalación | Balanceado | 100 metros | 3.3mm | 2 x 22 AWG Blindaje de aluminio par trenzado| Negro | Artículo MC0014;Cables y Mangueras de Sonido;>10;97735.04;0.21;0;0.45;171476.13;0.1;0.1;https://todomusica.com.ar/31351-large_default/img.jpg;https://todomusica.com.ar/31351-large_default/img.jpg;;;;;OFERTA
5596;SEETRONIC;CDP;Cobertor | de sellado de goma | para chasis | para jack de alimentacion;Cables y Mangueras de Sonido;>10;1366.665;0.21;0;0.45;2397.815;0.1;0.1;https://todomusica.com.ar/14458-large_default/img.jpg;https://todomusica.com.ar/14458-large_default/img.jpg;;;;;OFERTA
5596;SEETRONIC;CNAC-FDP;Cobertor | de sellado de goma | para montar en chasis | para conector RJ45 | con tapa;Cables y Mangueras de Sonido;>10;1366.665;0.21;0;0.45;2397.815;0.1;0.1;https://todomusica.com.ar/7941-large_default/img.jpg;https://todomusica.com.ar/7941-large_default/img.jpg;;;;;OFERTA
5596;SEETRONIC;CNAC-FPX;Cobertor | de goma | para conector hembra de chasis SAC3FX | (MCx4 | cuadrado | (norma IP65);Cables y Mangueras de Sonido;>10;1034.23;0.21;0;0.45;1814.552;0.1;0.1;https://todomusica.com.ar/7939-large_default/img.jpg;https://todomusica.com.ar/7939-large_default/img.jpg;;;;;OFERTA
5596;SEETRONIC;CNAC-FPX-67;Cobertor | de goma | para conector SAC3FPX-67  | IP 67;Cables y Mangueras de Sonido;>10;2895.85;0.21;0;0.45;5080.766;0.1;0.1;https://todomusica.com.ar/30988-large_default/img.jpg;https://todomusica.com.ar/30988-large_default/img.jpg;;;;;OFERTA
5596;SEETRONIC;CNAC-MPX;Cobertor | de goma | para conector macho de chasis SAC3MX  | (MCx4 | cuadrado | (norma IP65);Cables y Mangueras de Sonido;>10;1034.23;0.21;0;0.45;1814.552;0.1;0.1;https://todomusica.com.ar/7940-large_default/img.jpg;https://todomusica.com.ar/7940-large_default/img.jpg;;;;;OFERTA
5596;SEETRONIC;CNAC-MPX-67;Cobertor | de goma | para conector macho de chasis SAC3MPX-67 | IP 67;Cables y Mangueras de Sonido;>10;2895.85;0.21;0;0.45;5080.766;0.1;0.1;https://todomusica.com.ar/30957-large_default/img.jpg;https://todomusica.com.ar/30957-large_default/img.jpg;;;;;OFERTA
5596;SEETRONIC;Fiber cable;Rollo de Cable Fibra Óptica en Carretel | Protección Militar | 300 metros | 4 Hilos | Mono modo | Conectores LC Dual en 2xSO2M | Vaina Caucho 5 mm | Cableado Parallelo;Cables y Mangueras de Sonido;<10;2106733.03;0.21;0;0.45;3696263.097;0.1;0.1;https://todomusica.com.ar/31347-large_default/img.jpg, https://todomusica.com.ar/31348-large_default/img.jpg, https://todomusica.com.ar/31349-large_default/img.jpg;https://todomusica.com.ar/31347-large_default/img.jpg;https://todomusica.com.ar/31348-large_default/img.jpg;https://todomusica.com.ar/31349-large_default/img.jpg;;;OFERTA
5596;SEETRONIC;MC0014;Rollo 100 mts | Cable Balanceado p/Microfono | p/Instalacion | 3.3mm | Negro;Cables y Mangueras de Sonido;>10;86875.59;0.21;0;0.45;152423.228;0.1;0.1;https://todomusica.com.ar/28245-large_default/img.jpg;https://todomusica.com.ar/28245-large_default/img.jpg;;;;;OFERTA
5596;SEETRONIC;MC02022A-S;Rollo 100Mts | Cable para Micrófono | Balanceado | 2x0,22mm²/ Calibre 24 AWG | 6.0 mm | hilo de Algodón | Blindaje Espiralado | PVC | color Negro | Artículo MC0006;Cables y Mangueras de Sonido;>10;135742.37;0.21;0;0.45;238159.992;0.1;0.1;https://todomusica.com.ar/31350-large_default/img.jpg;https://todomusica.com.ar/31350-large_default/img.jpg;;;;;OFERTA
5596;SEETRONIC;MJ3F2C;Conector | XLR-3 | Chasis | Macho| Metalico | Frente cuadrado | Agujero de chasis redondo | Color plateado;Cables y Mangueras de Sonido;>10;2533.87;0.21;0;0.45;4445.673;0.1;0.1;https://todomusica.com.ar/16339-large_default/img.jpg;https://todomusica.com.ar/16339-large_default/img.jpg;;;;;OFERTA|MAS_VENDIDO
5596;SEETRONIC;MK3F2C;Conector | XLR-3 | Chasis | Hembra| Metalico | Frente cuadrado | Agujero de chasis redondo | Color plateado;Cables y Mangueras de Sonido;>10;2533.87;0.21;0;0.45;4445.673;0.1;0.1;https://todomusica.com.ar/32213-large_default/img.jpg, https://todomusica.com.ar/32214-large_default/img.jpg;https://todomusica.com.ar/32213-large_default/img.jpg;https://todomusica.com.ar/32214-large_default/img.jpg;;;;OFERTA|MAS_VENDIDO
5596;SEETRONIC;MP2RX;"Conector | Plug | 1/4""mono | metálico Angular 90º | p/cable 4-7mm |C: niquel";Cables y Mangueras de Sonido;>10;3076.85;0.21;0;0.45;5398.33;0.1;0.1;https://todomusica.com.ar/16334-large_default/img.jpg;https://todomusica.com.ar/16334-large_default/img.jpg;;;;;OFERTA
5596;SEETRONIC;MP2X;"Conector | Plug |1/4""  mono | metalico | recto. P/cable 4-7mm | c: Niquel";Cables y Mangueras de Sonido;>10;2425.28;0.21;0;0.45;4255.159;0.1;0.1;https://todomusica.com.ar/25263-large_default/img.jpg;https://todomusica.com.ar/25263-large_default/img.jpg;;;;;INGRESANDO|OFERTA|MAS_VENDIDO
5596;SEETRONIC;MP2X-BG;"Conector | Plug  1/4""| mono | metalico contacto dorado| recto. P/cable 4-7mm | Color negro 
";Cables y Mangueras de Sonido;>10;2823.46;0.21;0;0.45;4953.764;0.1;0.1;https://todomusica.com.ar/26203-large_default/img.jpg;https://todomusica.com.ar/26203-large_default/img.jpg;;;;;OFERTA
5596;SEETRONIC;MP3-MJF;"Adaptador | De Plug 1/4"" TRS estéreo a Mini plug 3.5"" TRS estéreo |  
Base plastica";Cables y Mangueras de Sonido;>10;4351.54;0.21;0;0.45;7634.773;0.1;0.1;https://todomusica.com.ar/28304-large_default/img.jpg, https://todomusica.com.ar/28305-large_default/img.jpg;https://todomusica.com.ar/28304-large_default/img.jpg;https://todomusica.com.ar/28305-large_default/img.jpg;;;;OFERTA
5596;SEETRONIC;MP3RX;"Conector | Plug 1/4""| stereo | metalico |Angular | P/cable 4-7mm | c: Silver";Cables y Mangueras de Sonido;>10;3437.35;0.21;0;0.45;6030.834;0.1;0.1;https://todomusica.com.ar/31428-large_default/img.jpg;https://todomusica.com.ar/31428-large_default/img.jpg;;;;;OFERTA
5596;SEETRONIC;MP3X-B;"Conector | Plug 1/4""| stereo | metalico | recto | P/cable 4-7mm | c: Negro";Cables y Mangueras de Sonido;>10;2579.68;0.21;0;0.45;4526.053;0.1;0.1;https://todomusica.com.ar/25268-large_default/img.jpg;https://todomusica.com.ar/25268-large_default/img.jpg;;;;;OFERTA|MAS_VENDIDO
5596;SEETRONIC;MP3-2PM;"Adaptador | De 2 Plug 1/4"" TS mono a Mini plug 3.5"" TRS estéreo  
";Cables y Mangueras de Sonido;>10;4936.61;0.21;0;0.45;8661.277;0.1;0.1;https://todomusica.com.ar/28246-large_default/img.jpg, https://todomusica.com.ar/28247-large_default/img.jpg;https://todomusica.com.ar/28246-large_default/img.jpg;https://todomusica.com.ar/28247-large_default/img.jpg;;;;OFERTA
5596;SEETRONIC;MTP3C;Conector | Mini plug 3.5mm| estereo | metalico con union de goma a cable 3.5-6.5mm | c: Niquel;Cables y Mangueras de Sonido;>10;2533.87;0.21;0;0.45;4445.673;0.1;0.1;https://todomusica.com.ar/25266-large_default/img.jpg;https://todomusica.com.ar/25266-large_default/img.jpg;;;;;OFERTA|MAS_VENDIDO
5596;SEETRONIC;MTP3C-BG;Conector | Mini plug 3.5mm| estereo | metalico Dorado con union de goma a cable 3.5-6.5mm | c: Negro;Cables y Mangueras de Sonido;>10;2823.46;0.21;0;0.45;4953.764;0.1;0.1;https://todomusica.com.ar/25270-large_default/img.jpg;https://todomusica.com.ar/25270-large_default/img.jpg;;;;;OFERTA|MAS_VENDIDO
5596;SEETRONIC;MT380;Conector | RCA | Macho |Metalico | profesional  | Contactos dorados|Cable 3.5 -6.5MM | c: Negro;Cables y Mangueras de Sonido;>10;2389.08;0.21;0;0.45;4191.646;0.1;0.1;https://todomusica.com.ar/25267-large_default/img.jpg;https://todomusica.com.ar/25267-large_default/img.jpg;;;;;OFERTA|MAS_VENDIDO
5596;SEETRONIC;SAC3FCA;Conector | Powercon | a cable - IN/entrada| c/ traba | 20A/250V AC |Color azul;Cables y Mangueras de Sonido;>10;7855;0.21;0;0.45;13781.598;0.1;0.1;https://todomusica.com.ar/7944-large_default/img.jpg;https://todomusica.com.ar/7944-large_default/img.jpg;;;;;OFERTA|MAS_VENDIDO
5596;SEETRONIC;SAC3FCA-N-W;Conector  CA| Powercon | a cable - IN/entrada| c/ traba | 20A/250V AC |C: Amarillo | IP65;Cables y Mangueras de Sonido;>10;9158.13;0.21;0;0.45;16067.941;0.1;0.1;https://todomusica.com.ar/30423-large_default/img.jpg;https://todomusica.com.ar/30423-large_default/img.jpg;;;;;OFERTA
5596;SEETRONIC;SAC3FCB;Conector | Powercon | a cable -OUT - LINK | c/ traba | 20A/250V AC |Color Blanca;Cables y Mangueras de Sonido;>10;7855;0.21;0;0.45;13781.598;0.1;0.1;https://todomusica.com.ar/7945-large_default/img.jpg;https://todomusica.com.ar/7945-large_default/img.jpg;;;;;OFERTA|MAS_VENDIDO
5596;SEETRONIC;SAC3FPX;"Conector | Powercon | Outdoor IP65 | Chasis  - IN |16A/250V Ac | Color: Negro 
";Cables y Mangueras de Sonido;>10;5212.54;0.21;0;0.45;9145.398;0.1;0.1;https://todomusica.com.ar/7946-large_default/img.jpg;https://todomusica.com.ar/7946-large_default/img.jpg;;;;;OFERTA
5596;SEETRONIC;SAC3FPX-20;"Conector | Powercon | Chasis  - IN -Hembra | Tamano D | Outdoor IP65  |  CN; 16 A VDE (20 A UL) |  combina con SAC3MX | Color: Negro  
 
";Cables y Mangueras de Sonido;<10;7022.45;0.21;0;0.45;12320.886;0.1;0.1;https://todomusica.com.ar/29384-large_default/img.jpg, https://todomusica.com.ar/29385-large_default/img.jpg;https://todomusica.com.ar/29384-large_default/img.jpg;https://todomusica.com.ar/29385-large_default/img.jpg;;;;OFERTA
5596;SEETRONIC;SAC3FPX-67;"Conector | Powercon | Chasis  - IN -Hembra | Tamano D | Outdoor IP67  |  CN; 16 A VDE (20 A UL) |  combina con SAC3MX | Color: Negro 
"" 
 
";Cables y Mangueras de Sonido;>10;7565.41;0.21;0;0.45;13273.506;0.1;0.1;https://todomusica.com.ar/29812-large_default/img.jpg, https://todomusica.com.ar/29813-large_default/img.jpg;https://todomusica.com.ar/29812-large_default/img.jpg;https://todomusica.com.ar/29813-large_default/img.jpg;;;;OFERTA
5596;SEETRONIC;SAC3FX;Conector | Powercon True1| Outdoor IP65 | Cable - IN |16A/250V Ac | Color: Negro;Cables y Mangueras de Sonido;>10;10569.86;0.21;0;0.45;18544.823;0.1;0.1;https://todomusica.com.ar/31593-large_default/img.jpg;https://todomusica.com.ar/31593-large_default/img.jpg;;;;;OFERTA|MAS_VENDIDO
5596;SEETRONIC;SAC3FX-67;Conector | Powercon True1| Outdoor IP67 | Cable - IN |16A/250V Ac | Color: Negro;Cables y Mangueras de Sonido;>10;12396.4;0.21;0;0.45;21749.484;0.1;0.1;https://todomusica.com.ar/30421-large_default/img.jpg, https://todomusica.com.ar/30422-large_default/img.jpg;https://todomusica.com.ar/30421-large_default/img.jpg;https://todomusica.com.ar/30422-large_default/img.jpg;;;;OFERTA
5596;SEETRONIC;SAC3MCA-N-W;"Conector Hembra  CA| Powercon | a cable - IN/entrada| c/ traba | 20A/250V AC |C: Amarillo | IP65 | Combina con el modelo SAC3FCA-N-W | 
";Cables y Mangueras de Sonido;>10;13139.93;0.21;0;0.45;23054.009;0.1;0.1;https://todomusica.com.ar/30424-large_default/img.jpg;https://todomusica.com.ar/30424-large_default/img.jpg;;;;;OFERTA
5596;SEETRONIC;SAC3MM;Adaptador | prolongador de powercom azul a blanco;Cables y Mangueras de Sonido;>10;18576.31;0.21;0;0.45;32592.137;0.1;0.1;https://todomusica.com.ar/7948-large_default/img.jpg;https://todomusica.com.ar/7948-large_default/img.jpg;;;;;OFERTA
5596;SEETRONIC;SAC3MMA;Prolongador | de Powercon | Color azul;Cables y Mangueras de Sonido;>10;25449.52;0.21;0;0.45;44651.178;0.1;0.1;https://todomusica.com.ar/7949-large_default/img.jpg;https://todomusica.com.ar/7949-large_default/img.jpg;;;;;OFERTA
5596;SEETRONIC;SAC3MMB;Prolongador | de Powercon | Color blanco;Cables y Mangueras de Sonido;>10;25449.52;0.21;0;0.45;44651.178;0.1;0.1;https://todomusica.com.ar/7950-large_default/img.jpg;https://todomusica.com.ar/7950-large_default/img.jpg;;;;;OFERTA
5596;SEETRONIC;SAC3MPA;Conector PowerCon|Conector p/ AC|Hembra chasis | 3 pines|Entrada| 20A|250v|Color azul | (Cuadrado);Cables y Mangueras de Sonido;>10;3800.81;0.21;0;0.45;6668.516;0.1;0.1;https://todomusica.com.ar/7951-large_default/img.jpg;https://todomusica.com.ar/7951-large_default/img.jpg;;;;;INGRESANDO|OFERTA
5596;SEETRONIC;SAC3MPB;PowerCon | Conector p/ AC|Hembra chasis | 3 pines|Salida| 20A|250v|Color Blanco | (Cuadrado);Cables y Mangueras de Sonido;>10;3800.81;0.21;0;0.45;6668.516;0.1;0.1;https://todomusica.com.ar/7952-large_default/img.jpg;https://todomusica.com.ar/7952-large_default/img.jpg;;;;;INGRESANDO|OFERTA
5596;SEETRONIC;SAC3MPX;"Conector | Powercon | Outdoor IP65 | Chasis  - OUT |16A/250V Ac | Color: Negro 
 
";Cables y Mangueras de Sonido;>10;4705.76;0.21;0;0.45;8256.254;0.1;0.1;https://todomusica.com.ar/7953-large_default/img.jpg;https://todomusica.com.ar/7953-large_default/img.jpg;;;;;OFERTA
5596;SEETRONIC;SAC3MPX-67;"Conector | Powercon | Outdoor IP67 | Chasis  - OUT |16A/250V Ac | Color: Negro 
  
"" 
";Cables y Mangueras de Sonido;>10;7565.41;0.21;0;0.45;13273.506;0.1;0.1;https://todomusica.com.ar/30113-large_default/img.jpg, https://todomusica.com.ar/30114-large_default/img.jpg;https://todomusica.com.ar/30113-large_default/img.jpg;https://todomusica.com.ar/30114-large_default/img.jpg;;;;OFERTA
5596;SEETRONIC;SAC3MX;Conector | Powercon | Outdoor IP65 | Cable - OUT |16A/250V Ac | Color: Negro |;Cables y Mangueras de Sonido;>10;10569.86;0.21;0;0.45;18544.823;0.1;0.1;https://todomusica.com.ar/7954-large_default/img.jpg;https://todomusica.com.ar/7954-large_default/img.jpg;;;;;OFERTA
